season,week,celebrity_name,评委份额,观众份额,总体份额
11,3,Rick Fox,0.1085972850678241,0.1200295208369941,0.2286268059048183
11,3,The Situation,0.0904977375565201,0.0523087193441806,0.1428064569007008
11,4,Audrina Patridge,0.12849162011166,0.1669880484828039,0.295479668594464
11,4,Brandy,0.1340782122904279,0.1388812253736074,0.2729594376640354
11,4,Bristol Palin,0.0893854748602852,0.0811622574806142,0.1705477323408994
11,4,Florence Henderson,0.097765363128437,0.1337944922377823,0.2315598553662193
11,4,Jennifer Grey,0.1564245810054992,0.068847559013573,0.2252721400190722
11,4,Kurt Warner,0.0949720670390531,0.0915858653864277,0.1865579324254808
11,4,Kyle Massey,0.1117318435753565,0.1570608683982989,0.2687927119736554
11,4,Rick Fox,0.1089385474859726,0.1616796836268924,0.2706182311128651
11,4,The Situation,0.0782122905027496,0.0,0.0782122905027496
11,5,Audrina Patridge,0.1263736263735569,0.1998289298090994,0.3262025561826563
11,5,Brandy,0.1483516483515668,0.1659644601124315,0.3143161084639984
11,5,Bristol Palin,0.0989010989010445,0.0,0.0989010989010445
11,5,Florence Henderson,0.115384615384552,0.105111106344475,0.220495721729027
11,5,Jennifer Grey,0.1373626373625619,0.1747743996612559,0.3121370370238179
11,5,Kurt Warner,0.1318681318680594,0.0629127579290237,0.1947808897970832
11,5,Kyle Massey,0.1098901098900495,0.1512685791070221,0.2611586889970717
11,5,Rick Fox,0.1318681318680594,0.1401397670366921,0.2720078989047516
11,6,Audrina Patridge,0.1545889285615195,0.2126506960839984,0.3672396246455179
11,6,Brandy,0.1739131484984858,0.1431624893064614,0.3170756378049473
11,6,Bristol Palin,0.1352651917179743,0.0,0.1352651917179743
11,6,Jennifer Grey,0.1400970921157028,0.2413367211485562,0.381433813264259
11,6,Kurt Warner,0.1062800695460775,0.0808870031457362,0.1871670726918137
11,6,Kyle Massey,0.1449275432331679,0.1350578642922124,0.2799854075253803
11,6,Rick Fox,0.144928026326589,0.1869052260230352,0.3318332523496243
11,7,Brandy,0.1750599520382853,0.2488823272026906,0.423942279240976
11,7,Bristol Palin,0.1558752997601171,0.0,0.1558752997601171
11,7,Jennifer Grey,0.1750599520382853,0.2542607986841084,0.4293207507223937
11,7,Kurt Warner,0.1678657074339722,0.1413578977478098,0.3092236051817821
11,7,Kyle Massey,0.1606714628296591,0.123928828970916,0.2846002918005752
11,7,Rick Fox,0.1654676258992012,0.231570147394475,0.3970377732936762
11,8,Brandy,0.2150943396224792,0.3482419509479367,0.5633362905704159
11,8,Bristol Palin,0.1773584905659039,0.0,0.1773584905659039
11,8,Jennifer Grey,0.2150943396224792,0.3228699418111926,0.5379642814336718
11,8,Kurt Warner,0.1811320754715614,0.1194975016314669,0.3006295771030284
11,8,Kyle Massey,0.2113207547168216,0.2093906056094037,0.4207113603262254
11,9,Brandy,0.2499999999997807,0.3634340974081654,0.6134340974079462
11,9,Bristol Palin,0.2324561403506732,0.0,0.2324561403506732
11,9,Jennifer Grey,0.2631578947366113,0.3661036859006112,0.6292615806372226
11,9,Kyle Massey,0.2543859649120575,0.2704622166912232,0.5248481816032808
11,10,Bristol Palin,0.3092368897270726,0.0,0.3092368897270726
11,10,Jennifer Grey,0.3614466540878876,0.5882171080451992,0.9496637621330868
11,10,Kyle Massey,0.329316456183835,0.4117828919548008,0.7410993481386358
12,1,Chelsea Kane,0.1014492753622698,0.1377385055966221,0.2391877809588919
12,1,Chris Jericho,0.0917874396134822,0.1786496612933333,0.2704371009068156
12,1,Hines Ward,0.1014492753622698,0.1377385055966221,0.2391877809588919
12,1,Kendra Wilkinson,0.0869565217390884,0.0907922373835534,0.1777487591226418
12,1,Kirstie Alley,0.1111111111110574,0.0589864203236768,0.1700975314347342
12,1,Mike Catherwood,0.0628019323671194,0.0543006068223917,0.1171025391895111
12,1,Petra Nemcova,0.0869565217390884,0.0907922373835534,0.1777487591226418
12,1,Ralph Macchio,0.1159420289854512,0.0,0.1159420289854512
12,1,Romeo,0.0917874396134822,0.1786496612933333,0.2704371009068156
12,1,Sugar Ray Leonard,0.0821256038646946,0.0128112404764973,0.0949368443411919
12,1,Wendy Williams,0.0676328502415132,0.0595409238304162,0.1271737740719294
12,2,Chelsea Kane,0.0833333333332947,0.1453042755368895,0.2286376088701842
12,2,Chris Jericho,0.1064814814814321,0.1259713633269447,0.2324528448083769
12,2,Hines Ward,0.1064814814814321,0.1259713633269447,0.2324528448083769
12,2,Kendra Wilkinson,0.0879629629629222,0.0976658730211098,0.1856288359840321
12,2,Kirstie Alley,0.0925925925925497,0.1524091074411887,0.2450017000337384
12,2,Mike Catherwood,0.0787037037036672,0.0108704905674206,0.0895741942710879
12,2,Petra Nemcova,0.0833333333332947,0.080373094991798,0.1637064283250928
12,2,Ralph Macchio,0.0972222222221772,0.1328471338143519,0.2300693560365291
12,2,Romeo,0.1064814814814321,0.1259713633269447,0.2324528448083769
12,2,Sugar Ray Leonard,0.0787037037036672,0.0,0.0787037037036672
12,2,Wendy Williams,0.0787037037036672,0.0026159346464069,0.0813196383500742
12,3,Chelsea Kane,0.1074766355139684,0.1226107357589667,0.2300873712729351
12,3,Chris Jericho,0.0981308411214494,0.1309496298602688,0.2290804709817183
12,3,Hines Ward,0.1168224299064874,0.1182545013653791,0.2350769312718666
12,3,Kendra Wilkinson,0.1074766355139684,0.1272466339869417,0.2347232695009102
12,3,Kirstie Alley,0.0981308411214494,0.112290067437808,0.2104209085592575
12,3,Petra Nemcova,0.1168224299064874,0.1182545013653791,0.2350769312718666
12,3,Ralph Macchio,0.0981308411214494,0.1297951717888991,0.2279260129103486
12,3,Romeo,0.0934579439251899,0.1304042044717795,0.2238621483969695
12,3,Sugar Ray Leonard,0.0934579439251899,0.0101945539645775,0.1036524978897675
12,3,Wendy Williams,0.0700934579438924,0.0,0.0700934579438924
12,4,Chelsea Kane,0.1262135922329484,0.1306427198951794,0.2568563121281279
12,4,Chris Jericho,0.111650485436839,0.1373449948691777,0.2489954803060167
12,4,Hines Ward,0.1213592233009119,0.1415603006952753,0.2629195239961873
12,4,Kendra Wilkinson,0.0873786407766566,0.0999110543380522,0.1872896951147088
12,4,Kirstie Alley,0.1067961165048025,0.1007816487475454,0.207577765252348
12,4,Petra Nemcova,0.111650485436839,0.1346198034084318,0.2462702888452708
12,4,Ralph Macchio,0.1213592233009119,0.1283567309000966,0.2497159542010086
12,4,Romeo,0.111650485436839,0.1267827471462414,0.2384332325830804
12,4,Sugar Ray Leonard,0.101941747572766,0.0,0.101941747572766
12,5,Chelsea Kane,0.1340206185566319,0.2242090084976181,0.3582296270542501
12,5,Chris Jericho,0.1340206185566319,0.1714496814452454,0.3054703000018774
12,5,Hines Ward,0.139175257731887,0.1202118728095016,0.2593871305413886
12,5,Kendra Wilkinson,0.1134020618556116,0.0118968467730145,0.1252989086286261
12,5,Kirstie Alley,0.1185567010308667,0.0,0.1185567010308667
12,5,Petra Nemcova,0.1134020618556116,0.2069540110391374,0.320356072894749
12,5,Ralph Macchio,0.1134020618556116,0.1447200762290089,0.2581221380846206
12,5,Romeo,0.1340206185566319,0.1205585032064739,0.2545791217631059
12,6,Chelsea Kane,0.1555555555554691,0.3283630096902245,0.4839185652456936
12,6,Chris Jericho,0.1222222222221543,0.1687793216083491,0.2910015438305034
12,6,Hines Ward,0.1499999999999166,0.1792359951299767,0.3292359951298934
12,6,Kendra Wilkinson,0.1388888888888117,0.0369230535927791,0.1758119424815908
12,6,Kirstie Alley,0.1444444444443642,0.0658950265736853,0.2103394710180495
12,6,Ralph Macchio,0.1333333333332592,0.0,0.1333333333332592
12,6,Romeo,0.1555555555554691,0.2208035934049851,0.3763591489604543
12,7,Chelsea Kane,0.169761273209459,0.3190567971891292,0.4888180703985882
12,7,Hines Ward,0.1750663129972546,0.3190042721927352,0.4940705851899898
12,7,Kendra Wilkinson,0.1618037135277656,0.115859102010612,0.2776628155383776
12,7,Kirstie Alley,0.1591511936338678,0.0,0.1591511936338678
12,7,Ralph Macchio,0.1750663129972546,0.1556828096355975,0.3307491226328521
12,7,Romeo,0.1591511936338678,0.0903970189719259,0.2495482126057938
12,8,Chelsea Kane,0.2115384615382988,0.518880552480516,0.7304190140188148
12,8,Hines Ward,0.2076923076921479,0.4183593720340158,0.6260516797261638
12,8,Kirstie Alley,0.203846153845997,0.023990811370608,0.2278369652166051
12,8,Ralph Macchio,0.1769230769229408,0.0387692641148601,0.2156923410378009
12,8,Romeo,0.1999999999998461,0.0,0.1999999999998461
12,9,Chelsea Kane,0.310638297872076,0.4789006783193164,0.7895389761913925
12,9,Hines Ward,0.2553191489359529,0.4165043403920531,0.6718234893280061
12,9,Kirstie Alley,0.2297872340423576,0.1045949812886305,0.3343822153309881
12,9,Ralph Macchio,0.2042553191487623,0.0,0.2042553191487623
12,10,Chelsea Kane,0.3396948007109107,0.5030435814520897,0.8427383821630003
12,10,Hines Ward,0.3396948007109107,0.4969564185479103,0.836651219258821
12,10,Kirstie Alley,0.3206103985770336,0.0,0.3206103985770336
13,1,Carson Kressley,0.0783410138248486,0.1060211248513559,0.1843621386762046
13,1,Chaz Bono,0.0783410138248486,0.1060211248513559,0.1843621386762046
13,1,Chynna Phillips,0.1013824884792159,0.0967888972404291,0.1981713857196451
13,1,David Arquette,0.0829493087557221,0.0827410006433223,0.1656903093990444
13,1,Elisabetta Canalis,0.0691244239631017,0.0,0.0691244239631017
13,1,Hope Solo,0.0967741935483425,0.0888998839818408,0.1856740775301834
13,1,J.R. Martinez,0.1013824884792159,0.0967888972404291,0.1981713857196451
13,1,Kristin Cavallari,0.0875576036865956,0.1101270470770349,0.1976846507636305
13,1,Metta World Peace (Ron),0.0645161290322283,0.0232801242080337,0.087796253240262
13,1,Nancy Grace,0.0737327188939752,0.0885759458581618,0.162308664752137
13,1,Ricki Lake,0.092165898617469,0.1121800081898744,0.2043459068073435
13,1,Rob Kardashian,0.0737327188939752,0.0885759458581618,0.162308664752137
13,2,Carson Kressley,0.0807174887892014,0.0,0.0807174887892014
13,2,Chaz Bono,0.076233183856468,0.0565961812697571,0.1328293651262252
13,2,Chynna Phillips,0.0941704035874017,0.097348862909245,0.1915192664966467
13,2,David Arquette,0.0807174887892014,0.0363459167928345,0.117063405582036
13,2,Elisabetta Canalis,0.0941704035874017,0.079281093849741,0.1734514974371427
13,2,Hope Solo,0.0852017937219349,0.1123552315820572,0.1975570253039921
13,2,J.R. Martinez,0.0986547085201351,0.1277955400837674,0.2264502486039026
13,2,Kristin Cavallari,0.0986547085201351,0.1360304958409173,0.2346852043610524
13,2,Nancy Grace,0.0941704035874017,0.1372684370502208,0.2314388406376226
13,2,Ricki Lake,0.1031390134528685,0.1239964240979347,0.2271354375508032
13,2,Rob Kardashian,0.0941704035874017,0.0929818165235246,0.1871522201109264
13,3,Carson Kressley,0.0970464135020687,0.0,0.0970464135020687
13,3,Chaz Bono,0.0759493670885755,0.010393648008732,0.0863430150973075
13,3,Chynna Phillips,0.1097046413501646,0.1502091903086561,0.2599138316588208
13,3,David Arquette,0.1012658227847674,0.0811544461138291,0.1824202688985965
13,3,Hope Solo,0.1012658227847674,0.1277052401808909,0.2289710629656584
13,3,J.R. Martinez,0.1097046413501646,0.1502091903086561,0.2599138316588208
13,3,Kristin Cavallari,0.1012658227847674,0.1342595266047096,0.235525349389477
13,3,Nancy Grace,0.0886075949366714,0.0727471808138176,0.1613547757504891
13,3,Ricki Lake,0.1139240506328633,0.1296014117086042,0.2435254623414675
13,3,Rob Kardashian,0.1012658227847674,0.143720165952104,0.2449859887368715
13,4,Carson Kressley,0.0956937799042604,0.0,0.0956937799042604
13,4,Chaz Bono,0.1004784688994734,0.0434337919781099,0.1439122608775834
13,4,Chynna Phillips,0.1004784688994734,0.1484677162415443,0.2489461851410178
13,4,David Arquette,0.1100478468898995,0.1029736335996436,0.2130214804895431
13,4,Hope Solo,0.1148325358851125,0.1402456925507136,0.2550782284358261
13,4,J.R. Martinez,0.1244019138755385,0.1632024043900916,0.2876043182656302
13,4,Nancy Grace,0.1004784688994734,0.1030218033841842,0.2035002722836577
13,4,Ricki Lake,0.1387559808611776,0.1197322968098312,0.2584882776710088
13,4,Rob Kardashian,0.1148325358851125,0.1789226610458811,0.2937551969309936
13,5,Carson Kressley,0.1010638297871802,0.0,0.1010638297871802
13,5,Chaz Bono,0.111702127659515,0.0315363104224631,0.1432384380819782
13,5,David Arquette,0.1329787234041846,0.1389773162089,0.2719560396130847
13,5,Hope Solo,0.1276595744680172,0.1646407273364859,0.2923003018045031
13,5,J.R. Martinez,0.1489361702126867,0.1608604896129143,0.309796659825601
13,5,Nancy Grace,0.1170212765956824,0.1330274246778755,0.250048701273558
13,5,Ricki Lake,0.1276595744680172,0.1667397985356881,0.2943993730037053
13,5,Rob Kardashian,0.1329787234041846,0.2042179332056729,0.3371966566098575
13,6,Chaz Bono,0.1144578313252322,0.0,0.1144578313252322
13,6,David Arquette,0.1385542168673864,0.1527099449866769,0.2912641618540633
13,6,Hope Solo,0.1204819277107708,0.1344236244180829,0.2549055521288537
13,6,J.R. Martinez,0.1746987951806176,0.1750874388637818,0.3497862340443995
13,6,Nancy Grace,0.1445783132529249,0.1536223432383004,0.2982006564912254
13,6,Ricki Lake,0.1746987951806176,0.1797650635961875,0.3544638587768052
13,6,Rob Kardashian,0.1325301204818479,0.2043915848969703,0.3369217053788182
13,7,David Arquette,0.1604095563138837,0.0,0.1604095563138837
13,7,Hope Solo,0.170648464163706,0.0629786807560236,0.2336271449197297
13,7,J.R. Martinez,0.1638225255971578,0.2817935274103493,0.4456160530075071
13,7,Nancy Grace,0.1501706484640613,0.0019132145499843,0.1520838630140457
13,7,Ricki Lake,0.1808873720135284,0.2997945875661144,0.4806819595796429
13,7,Rob Kardashian,0.1740614334469802,0.3535199897175283,0.5275814231645085
13,8,Hope Solo,0.2007722007720457,0.1809268499130225,0.3816990506850683
13,8,J.R. Martinez,0.2316602316600527,0.2427887204293926,0.4744489520894454
13,8,Nancy Grace,0.1698841698840387,0.0,0.1698841698840387
13,8,Ricki Lake,0.2007722007720457,0.3705286197460734,0.5713008205181191
13,8,Rob Kardashian,0.1969111969110449,0.2057558099115114,0.4026670068225563
13,9,Hope Solo,0.2067502394523127,0.0,0.2067502394523127
13,9,J.R. Martinez,0.2362879168264539,0.3148880382813445,0.5511759551077985
13,9,Ricki Lake,0.28270077088909,0.4538980246987658,0.7365987955878559
13,9,Rob Kardashian,0.2742610728312995,0.2312139370198896,0.5054750098511892
13,10,J.R. Martinez,0.333332938853754,0.7707662169380115,1.1040991557917654
13,10,Ricki Lake,0.3313613318875694,0.0,0.3313613318875694
13,10,Rob Kardashian,0.3353057292574932,0.2292337830619884,0.5645395123194816
14,1,Donald Driver,0.0777777777777489,0.0603192532635517,0.1380970310413007
14,1,Gavin DeGraw,0.0740740740740466,0.0,0.0740740740740466
14,1,Gladys Knight,0.0851851851851536,0.1587690223630438,0.2439542075481974
14,1,Jack Wagner,0.0851851851851536,0.1587690223630438,0.2439542075481974
14,1,Jaleel White,0.0962962962962606,0.0576034550205438,0.1538997513168044
14,1,Katherine Jenkins,0.0962962962962606,0.0576034550205438,0.1538997513168044
14,1,Maria Menounos,0.0777777777777489,0.0603192532635517,0.1380970310413007
14,1,Martina Navratilova,0.0740740740740466,0.0,0.0740740740740466
14,1,Melissa Gilbert,0.0740740740740466,0.0,0.0740740740740466
14,1,Roshon Fegan,0.0851851851851536,0.1587690223630438,0.2439542075481974
14,1,Sherri Sheperd,0.0851851851851536,0.1587690223630438,0.2439542075481974
14,1,William Levy,0.0888888888888559,0.1290784939796337,0.2179673828684896
14,2,Donald Driver,0.0892193308549854,0.1026684893973848,0.1918878202523702
14,2,Gavin DeGraw,0.0780669144981122,0.0328517115973024,0.1109186260954147
14,2,Gladys Knight,0.0706319702601968,0.1167498791461675,0.1873818494063643
14,2,Jack Wagner,0.0780669144981122,0.1000500191456053,0.1781169336437176
14,2,Jaleel White,0.0817843866170699,0.154738680599051,0.2365230672161209
14,2,Katherine Jenkins,0.0966542750929008,0.0790829006098063,0.1757371757027072
14,2,Maria Menounos,0.0929368029739431,0.0979968456071175,0.1909336485810607
14,2,Martina Navratilova,0.0631970260222813,0.0157801280359309,0.0789771540582123
14,2,Melissa Gilbert,0.0743494423791545,0.0,0.0743494423791545
14,2,Roshon Fegan,0.0966542750929008,0.0790829006098063,0.1757371757027072
14,2,Sherri Sheperd,0.0855018587360277,0.1230015996447099,0.2085034583807375
14,2,William Levy,0.0929368029739431,0.0979968456071175,0.1909336485810607
14,3,Donald Driver,0.0928571428571096,0.1227124065620539,0.2155695494191636
14,3,Gavin DeGraw,0.0857142857142551,0.0384697061982646,0.1241839919125197
14,3,Gladys Knight,0.0857142857142551,0.0474327189019483,0.1331470046162034
14,3,Jack Wagner,0.0857142857142551,0.0826966699753538,0.1684109556896089
14,3,Jaleel White,0.0892857142856824,0.1407879418406688,0.2300736561263512
14,3,Katherine Jenkins,0.1035714285713915,0.1002785264038863,0.2038499549752779
14,3,Maria Menounos,0.0964285714285369,0.1254802377057416,0.2219088091342786
14,3,Melissa Gilbert,0.0857142857142551,0.0,0.0857142857142551
14,3,Roshon Fegan,0.0892857142856824,0.1498903768573246,0.239176091143007
14,3,Sherri Sheperd,0.0857142857142551,0.0847890711341426,0.1705033568483977
14,3,William Levy,0.0999999999999642,0.1074623444206151,0.2074623444205794
14,4,Donald Driver,0.1158798283261305,0.1389389531768835,0.254818781503014
14,4,Gavin DeGraw,0.0987124463518889,0.0778888372338957,0.1766012835857847
14,4,Gladys Knight,0.0858369098712078,0.0,0.0858369098712078
14,4,Jaleel White,0.0944206008583285,0.146507105439836,0.2409277062981646
14,4,Katherine Jenkins,0.1030042918454493,0.121935094843459,0.2249393866889084
14,4,Maria Menounos,0.1115879828325701,0.1608252399565226,0.2724132227890928
14,4,Melissa Gilbert,0.0944206008583285,0.0228609074997811,0.1172815083581096
14,4,Roshon Fegan,0.1115879828325701,0.1608252399565226,0.2724132227890928
14,4,Sherri Sheperd,0.0901287553647681,0.0343401049576455,0.1244688603224137
14,4,William Levy,0.0944206008583285,0.1358785169354536,0.2302991177937822
14,5,Donald Driver,0.1205357142856604,0.1821229334745789,0.3026586477602394
14,5,Gavin DeGraw,0.0848214285713907,0.0622961274665414,0.1471175560379322
14,5,Gladys Knight,0.0982142857142418,0.0154779563354699,0.1136922420497118
14,5,Jaleel White,0.1071428571428093,0.1146586831626403,0.2218015403054496
14,5,Katherine Jenkins,0.1294642857142279,0.1490765235931093,0.2785408093073372
14,5,Maria Menounos,0.1205357142856604,0.159206076999773,0.2797417912854334
14,5,Melissa Gilbert,0.0937499999999581,0.0,0.0937499999999581
14,5,Roshon Fegan,0.1160714285713767,0.1680851753747775,0.2841566039461543
14,5,William Levy,0.1294642857142279,0.1490765235931093,0.2785408093073372
14,6,Donald Driver,0.1317829156900302,0.1720997053607882,0.3038826210508185
14,6,Gladys Knight,0.0930235082032808,0.0,0.0930235082032808
14,6,Jaleel White,0.1434104666174895,0.1336432441174617,0.2770537107349513
14,6,Katherine Jenkins,0.1511628132323804,0.1080034667472905,0.2591662799796709
14,6,Maria Menounos,0.1162789976561501,0.2132064932408518,0.329485490897002
14,6,Melissa Gilbert,0.116279385254101,0.0495619119308642,0.1658412971849652
14,6,Roshon Fegan,0.1085266510412592,0.1770252506121264,0.2855519016533857
14,6,William Levy,0.1395352623049212,0.1464599279906168,0.285995190295538
14,7,Donald Driver,0.144414168937251,0.181844043046146,0.3262582119833971
14,7,Jaleel White,0.1389645776566,0.0992811554938677,0.2382457331504677
14,7,Katherine Jenkins,0.1471389645775765,0.1880538284993798,0.3351927930769564
14,7,Maria Menounos,0.1553133514985529,0.2091379832088921,0.3644513347074451
14,7,Melissa Gilbert,0.128065395095298,0.0,0.128065395095298
14,7,Roshon Fegan,0.1416893732969255,0.1620428680020403,0.3037322412989658
14,7,William Levy,0.144414168937251,0.1596401217496738,0.3040542906869249
14,8,Donald Driver,0.1681957186543314,0.2248569917482407,0.3930527104025721
14,8,Katherine Jenkins,0.1681957186543314,0.201917201875556,0.3701129205298874
14,8,Maria Menounos,0.1620795107032648,0.2090067321923777,0.3710862428956425
14,8,Melissa Gilbert,0.1559633027521982,0.0,0.1559633027521982
14,8,Roshon Fegan,0.1712538226298647,0.1780599659858797,0.3493137886157444
14,8,William Levy,0.174311926605398,0.1861591081979457,0.3604710348033437
14,9,Donald Driver,0.2478260869563062,0.6231718530291045,0.8709979399854108
14,9,Katherine Jenkins,0.2434782608693534,0.0,0.2434782608693534
14,9,Maria Menounos,0.2565217391302117,0.0358574374707187,0.2923791766009304
14,9,William Levy,0.252173913043259,0.3409707095001768,0.5931446225434358
14,10,Donald Driver,0.3320893016254516,0.6011131525486989,0.9332024541741504
14,10,Katherine Jenkins,0.3358213967479774,0.0,0.3358213967479774
14,10,William Levy,0.3320893016254516,0.3988868474513011,0.7309761490767527
15,1,Apolo Anton Ohno,0.0795660036166077,0.1268661027300067,0.2064321063466145
15,1,Bristol Palin,0.0705244122965386,0.0,0.0705244122965386
15,1,Drew Lachey,0.0777576853525939,0.103676345051746,0.18143403040434
15,1,Emmitt Smith,0.0886075949366768,0.1007942332287341,0.1894018281654109
15,1,Gilles Marini,0.086799276672663,0.1121827776025345,0.1989820542751975
15,1,Helio Castroneves,0.0777576853525939,0.103676345051746,0.18143403040434
15,1,Joey Fatone,0.0741410488245663,0.0166063056556553,0.0907473544802216
15,1,Kelly Monaco,0.0777576853525939,0.103676345051746,0.18143403040434
15,1,Kirstie Alley,0.0687160940325248,0.0017400123845817,0.0704561064171066
15,1,Melissa Rycroft,0.0759493670885801,0.0555568173106427,0.1315061843992228
15,1,Pamela Anderson,0.0614828209764696,0.0047111962580285,0.0661940172344982
15,1,Sabrina Bryan,0.0813743218806215,0.1251260903454251,0.2065004122260467
15,1,Shawn Johnson,0.0795660036166077,0.1453874293291527,0.2249534329457604
15,2,Apolo Anton Ohno,0.0887681159419968,0.1013913051900664,0.1901594211320633
15,2,Bristol Palin,0.0652173913043242,0.013290915880433,0.0785083071847572
15,2,Drew Lachey,0.0815217391304052,0.0835622374957006,0.1650839766261059
15,2,Emmitt Smith,0.0815217391304052,0.1300531956827744,0.2115749348131796
15,2,Gilles Marini,0.0923913043477926,0.108997443976137,0.2013887483239296
15,2,Helio Castroneves,0.0833333333333031,0.0921682240703785,0.1755015574036816
15,2,Joey Fatone,0.0815217391304052,0.0665736122535019,0.1480953513839072
15,2,Kelly Monaco,0.0797101449275073,0.0769021783597312,0.1566123232872386
15,2,Kirstie Alley,0.0760869565217115,0.0,0.0760869565217115
15,2,Melissa Rycroft,0.085144927536201,0.1177341105649312,0.2028790381011323
15,2,Sabrina Bryan,0.0942028985506905,0.1048686909667878,0.1990715895174784
15,2,Shawn Johnson,0.0905797101448947,0.1044580855595573,0.1950377957044521
15,3,Apolo Anton Ohno,0.0917266187050029,0.1084979594457473,0.2002245781507503
15,3,Bristol Palin,0.080935251798532,0.0,0.080935251798532
15,3,Drew Lachey,0.0863309352517675,0.0659374218679199,0.1522683571196874
15,3,Emmitt Smith,0.0899280575539245,0.1157650623073579,0.2056931198612824
15,3,Gilles Marini,0.0917266187050029,0.1186321476510261,0.2103587663560291
15,3,Helio Castroneves,0.0917266187050029,0.1031708000871519,0.1948974187921549
15,3,Kelly Monaco,0.0971223021582384,0.108149982984353,0.2052722851425915
15,3,Kirstie Alley,0.0863309352517675,0.0125903387187863,0.0989212739705538
15,3,Melissa Rycroft,0.0971223021582384,0.1292577260016274,0.2263800281598658
15,3,Sabrina Bryan,0.0917266187050029,0.1186678654347573,0.2103944841397603
15,3,Shawn Johnson,0.0953237410071599,0.1193306955012725,0.2146544365084325
15,4,Apolo Anton Ohno,0.107309486780682,0.1086445633821949,0.215954050162877
15,4,Bristol Palin,0.0995334370139659,0.0,0.0995334370139659
15,4,Emmitt Smith,0.1119751166407116,0.1322943350312977,0.2442694516720094
15,4,Gilles Marini,0.1228615863141142,0.1521964411940892,0.2750580275082034
15,4,Kelly Monaco,0.1166407465007413,0.1340730293513844,0.2507137758521258
15,4,Kirstie Alley,0.093312597200593,0.0056396874513341,0.0989522846519272
15,4,Melissa Rycroft,0.1150855365473981,0.1685463154597664,0.2836318520071645
15,4,Sabrina Bryan,0.1104199066873684,0.1489392424788294,0.2593591491661979
15,4,Shawn Johnson,0.1228615863141142,0.1496663856511035,0.2725279719652177
15,5,Apolo Anton Ohno,0.1271091113610226,0.126264288984558,0.2533734003455806
15,5,Emmitt Smith,0.1259842519684472,0.1318890833011849,0.2578733352696322
15,5,Gilles Marini,0.1271091113610226,0.1518034061617442,0.2789125175227669
15,5,Kelly Monaco,0.1158605174352684,0.0999656711231457,0.2158261885584142
15,5,Kirstie Alley,0.1181102362204193,0.0,0.1181102362204193
15,5,Melissa Rycroft,0.1271091113610226,0.1780645228849833,0.305173634246006
15,5,Sabrina Bryan,0.1316085489313243,0.1514465363844738,0.2830550853157982
15,5,Shawn Johnson,0.1271091113610226,0.1605664911599099,0.2876756025209326
15,6,Apolo Anton Ohno,0.1327433628317997,0.1278398315920417,0.2605831944238413
15,6,Emmitt Smith,0.1172566371680897,0.1101557898904166,0.2274124270585064
15,6,Gilles Marini,0.1216814159291497,0.1647769511998985,0.2864583671290482
15,6,Kelly Monaco,0.1194690265486197,0.0606844218334304,0.1801534483820501
15,6,Kirstie Alley,0.1216814159291497,0.0,0.1216814159291497
15,6,Melissa Rycroft,0.1305309734512696,0.1949686299836422,0.3254996034349119
15,6,Sabrina Bryan,0.1327433628317997,0.165960513489546,0.2987038763213457
15,6,Shawn Johnson,0.1238938053096797,0.1756138620110242,0.299507667320704
15,7,Apolo Anton Ohno,0.1363640308049914,0.1328954916243993,0.2692595224293908
15,7,Emmitt Smith,0.1425619826172462,0.1606812354184773,0.3032432180357235
15,7,Gilles Marini,0.1384293260351834,0.1997503649037354,0.3381796909389188
15,7,Kelly Monaco,0.1487607608781725,0.1111387259860649,0.2598994868642374
15,7,Kirstie Alley,0.1157024007920206,0.0,0.1157024007920206
15,7,Melissa Rycroft,0.1611570777270177,0.1953366559440352,0.3564937336710529
15,7,Shawn Johnson,0.157024421144955,0.2001975261232877,0.3572219472682427
15,8,Apolo Anton Ohno,0.1469193195012847,0.1484130086353494,0.2953323281366341
15,8,Emmitt Smith,0.1458037890899089,0.1460197576604255,0.2918235467503345
15,8,Gilles Marini,0.1469193195012847,0.2024397064590556,0.3493590259603403
15,8,Kelly Monaco,0.1421801970518773,0.1100925061344402,0.2522727031863175
15,8,Kirstie Alley,0.1279623278906047,0.0,0.1279623278906047
15,8,Melissa Rycroft,0.1505439151654174,0.2225752367245885,0.373119151890006
15,8,Shawn Johnson,0.1396711317991204,0.1704597843861405,0.3101309161852609
15,9,Apolo Anton Ohno,0.2029153253516121,0.1876049591666641,0.3905202845182762
15,9,Emmitt Smith,0.1914897691270325,0.0782710581351548,0.2697608272621873
15,9,Kelly Monaco,0.1922770048445547,0.0,0.1922770048445547
15,9,Melissa Rycroft,0.2040975973706298,0.4600614815467801,0.6641590789174099
15,9,Shawn Johnson,0.2092203033054614,0.274062501151401,0.4832828044568625
15,10,Kelly Monaco,0.3331212530735429,0.0,0.3331212530735429
15,10,Melissa Rycroft,0.335663927550558,0.7435802529810551,1.079244180531613
15,10,Shawn Johnson,0.3312148193747547,0.2564197470189449,0.5876345663936997
16,1,Alexandra Raisman,0.0917030567685189,0.1169933766580704,0.2086964334265894
16,1,Andy Dick,0.0742358078602296,0.0038602788368891,0.0780960866971187
16,1,D. L. Hughley,0.0524017467248679,0.0364479894582494,0.0888497361831174
16,1,Dorothy Hamill,0.0917030567685189,0.1169933766580704,0.2086964334265894
